Code,organization_label (en),REF URL organization_label (en),RET DAT organization_label (en),description (en),alias (en),instance of (P31),REF URL instance of (P31),RET DAT instance of (P31),located at street address (P6375),REF URL located at street address (P6375),RET DAT located at street address (P6375),city (P131),REF URL city (P131),RET DAT city (P131),county (P131),REF URL county (P131),RET DAT county (P131),state (P131),REF URL state (P131),RET DAT state (P131),country (P17),REF URL country (P17),RET DAT country (P17),coordinate location (P625),REF URL coordinate location (P625),RET DAT coordinate location (P625),phone number (P1329),REF URL phone number (P1329),RET DAT phone number (P1329),email address (P968),REF URL email address (P968),RET DAT email address (P968),official website (P856),REF URL official website (P856),RET DAT official website (P856),inception (P571),REF URL inception (P571),RET DAT inception (P571),"dissolved, abolished or demolished (P576)","REF URL dissolved, abolished or demolished (P576)","RET DAT dissolved, abolished or demolished (P576)",parent organization (P749),REF URL parent organization (P749),RET DAT parent organization (P749),subsidiaries (P355),REF URL subsidiaries (P355),RET DAT subsidiaries (P355),PO Box (P2918),REF URL PO Box (P2918),RET DAT PO Box (P2918),Postal Code (P281),REF URL Postal Code (P281),RET DAT Postal Code (P281),Facebook ID (P2013),REF URL Facebook ID (P2013),RET DAT Facebook ID (P2013)," Source Notes"," Internal Notes",QC
1247,Chattahoochee Technical College Woodstock Library,http://web.archive.org/web/20200330143153/https://www.chattahoocheetech.edu/library/,2020-03-27,"academic library at Chattahoochee Technical College, Woodstock, Georgia, USA",Woodstock Library,library,http://web.archive.org/web/20200330143153/https://www.chattahoocheetech.edu/library/,2020-03-30,"8371 Main Street, Woodstock, GA 30188",http://web.archive.org/web/20200330143153/https://www.chattahoocheetech.edu/library/,2020-04-01,Woodstock,http://web.archive.org/web/20200330143153/https://www.chattahoocheetech.edu/library/,2020-04-01,Cherokee,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,http://web.archive.org/web/20200330143153/https://www.chattahoocheetech.edu/library/,2020-03-31,United States,http://web.archive.org/web/20200330143153/https://www.chattahoocheetech.edu/library/,2020-04-01,"34.104385,-84.517672",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-770-528-4545,http://web.archive.org/web/20200330143153/https://www.chattahoocheetech.edu/library/,2020-04-01,,,,https://www.chattahoocheetech.edu/library/,http://web.archive.org/web/20200330143153/https://www.chattahoocheetech.edu/library/,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1248,Coastal Pines Technical College Waycross Campus Library,http://web.archive.org/web/20200330143326/http://libguides.coastalpines.edu/libraryservices/waycross,2020-03-27,"academic library at Coastal Pines Technical College, Waycross, Georgia, USA",Coastal Pines Technical College Library,library,http://web.archive.org/web/20200330143326/http://libguides.coastalpines.edu/libraryservices/waycross,2020-03-30,"1701 Carswell Avenue, Waycross, GA 31503",http://web.archive.org/web/20200330143326/http://libguides.coastalpines.edu/libraryservices/waycross,2020-04-01,Waycross,http://web.archive.org/web/20200330143326/http://libguides.coastalpines.edu/libraryservices/waycross,2020-04-01,Ware,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,http://web.archive.org/web/20200330143326/http://libguides.coastalpines.edu/libraryservices/waycross,2020-03-31,United States,http://web.archive.org/web/20200330143326/http://libguides.coastalpines.edu/libraryservices/waycross,2020-04-01,"31.213283,-82.383197",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-912-287-6655,http://web.archive.org/web/20200330143326/http://libguides.coastalpines.edu/libraryservices/waycross,2020-04-01,,,,http://libguides.coastalpines.edu/libraryservices/waycross,http://web.archive.org/web/20200330143326/http://libguides.coastalpines.edu/libraryservices/waycross,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1249,Coastal Pines Technical College Jesup Library,http://web.archive.org/web/20200330143424/http://libguides.coastalpines.edu/libraryservices/jesup,2020-03-27,"academic library at Coastal Pines Technical College, Jesup, Georgia, USA",Coastal Pines Technical College Library,library,http://web.archive.org/web/20200330143424/http://libguides.coastalpines.edu/libraryservices/jesup,2020-03-30,"1777 West Cherry Street, Room 1201, Jesup, GA 31545",http://web.archive.org/web/20200330143424/http://libguides.coastalpines.edu/libraryservices/jesup,2020-04-01,Jesup,http://web.archive.org/web/20200330143424/http://libguides.coastalpines.edu/libraryservices/jesup,2020-04-01,Wayne,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,http://web.archive.org/web/20200330143424/http://libguides.coastalpines.edu/libraryservices/jesup,2020-03-31,United States,http://web.archive.org/web/20200330143424/http://libguides.coastalpines.edu/libraryservices/jesup,2020-04-01,"31.600775,-81.957787",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-912-427-1929,http://web.archive.org/web/20200330143424/http://libguides.coastalpines.edu/libraryservices/jesup,2020-04-01,,,,http://libguides.coastalpines.edu/libraryservices/jesup,http://web.archive.org/web/20200330143424/http://libguides.coastalpines.edu/libraryservices/jesup,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1250,Coastal Pines Technical College ​Hazlehurst Learning Resource Center,http://web.archive.org/web/20200330143508/http://libguides.coastalpines.edu/libraryservices/hazlehurst,2020-03-27,"academic library at Coastal Pines Technical College, Hazlehurst, Georgia, USA",Coastal Pines Technical College Library,library,http://web.archive.org/web/20200330143508/http://libguides.coastalpines.edu/libraryservices/hazlehurst,2020-03-30,"677 Douglas Highway, Room 102, Hazlehurst, GA 31513",http://web.archive.org/web/20200330143508/http://libguides.coastalpines.edu/libraryservices/hazlehurst,2020-04-01,Hazlehurst,http://web.archive.org/web/20200330143508/http://libguides.coastalpines.edu/libraryservices/hazlehurst,2020-04-01,Appling,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,http://web.archive.org/web/20200330143508/http://libguides.coastalpines.edu/libraryservices/hazlehurst,2020-03-31,United States,http://web.archive.org/web/20200330143508/http://libguides.coastalpines.edu/libraryservices/hazlehurst,2020-04-01,"31.756861,-82.350837",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-912-379-0041,http://web.archive.org/web/20200330143508/http://libguides.coastalpines.edu/libraryservices/hazlehurst,2020-04-01,,,,http://libguides.coastalpines.edu/libraryservices/hazlehurst,http://web.archive.org/web/20200330143508/http://libguides.coastalpines.edu/libraryservices/hazlehurst,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1251,Coastal Pines Technical College Golden Isles Library,http://web.archive.org/web/20200330143552/http://libguides.coastalpines.edu/libraryservices/goldenisles,2020-03-27,"academic library at Coastal Pines Technical College, Brunswick, Georgia, USA",Coastal Pines Technical College Library,library,http://web.archive.org/web/20200330143552/http://libguides.coastalpines.edu/libraryservices/goldenisles,2020-03-30,"3700 Glynco Parkway, Brunswick, GA 31525",http://web.archive.org/web/20200330143552/http://libguides.coastalpines.edu/libraryservices/goldenisles,2020-04-01,Brunswick,http://web.archive.org/web/20200330143552/http://libguides.coastalpines.edu/libraryservices/goldenisles,2020-04-01,Glynn,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,http://web.archive.org/web/20200330143552/http://libguides.coastalpines.edu/libraryservices/goldenisles,2020-03-31,United States,http://web.archive.org/web/20200330143552/http://libguides.coastalpines.edu/libraryservices/goldenisles,2020-04-01,"31.255844,-81.456102",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-912-262-4314,http://web.archive.org/web/20200330143552/http://libguides.coastalpines.edu/libraryservices/goldenisles,2020-04-01,,,,http://libguides.coastalpines.edu/libraryservices/goldenisles,http://web.archive.org/web/20200330143552/http://libguides.coastalpines.edu/libraryservices/goldenisles,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1252,Coastal Pines Technical College Camden Center Library,http://web.archive.org/web/20200330143641/http://libguides.coastalpines.edu/libraryservices/camden,2020-03-27,"academic library at Coastal Pines Technical College, Kingsland, Georgia, USA",Coastal Pines Technical College Library,library,http://web.archive.org/web/20200330143641/http://libguides.coastalpines.edu/libraryservices/camden,2020-03-30,"8001 Lakes Boulevard, Kingsland, GA 31548",http://web.archive.org/web/20200330143641/http://libguides.coastalpines.edu/libraryservices/camden,2020-04-01,Kingsland,http://web.archive.org/web/20200330143641/http://libguides.coastalpines.edu/libraryservices/camden,2020-04-01,Camden,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,http://web.archive.org/web/20200330143641/http://libguides.coastalpines.edu/libraryservices/camden,2020-03-31,United States,http://web.archive.org/web/20200330143641/http://libguides.coastalpines.edu/libraryservices/camden,2020-04-01,"30.806826,-81.657284",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-912-510-3331,http://web.archive.org/web/20200330143641/http://libguides.coastalpines.edu/libraryservices/camden,2020-04-01,,,,http://libguides.coastalpines.edu/libraryservices/camden,http://web.archive.org/web/20200330143641/http://libguides.coastalpines.edu/libraryservices/camden,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1253,Coastal Pines Technical College Baxley Learning Resource Center,http://web.archive.org/web/20200330143712/http://libguides.coastalpines.edu/libraryservices/baxley,2020-03-27,"academic library at Coastal Pines Technical College, Baxley, Georgia, USA",Coastal Pines Technical College Library,library,http://web.archive.org/web/20200330143712/http://libguides.coastalpines.edu/libraryservices/baxley,2020-03-30,"1334 Golden Isles Parkway West, Room 1110, Baxley, GA 31513",http://web.archive.org/web/20200330143712/http://libguides.coastalpines.edu/libraryservices/baxley,2020-04-01,Baxley,http://web.archive.org/web/20200330143712/http://libguides.coastalpines.edu/libraryservices/baxley,2020-04-01,Appling,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,http://web.archive.org/web/20200330143712/http://libguides.coastalpines.edu/libraryservices/baxley,2020-03-31,United States,http://web.archive.org/web/20200330143712/http://libguides.coastalpines.edu/libraryservices/baxley,2020-04-01,"31.756861,-82.350837",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-912-367-1700,http://web.archive.org/web/20200330143712/http://libguides.coastalpines.edu/libraryservices/baxley,2020-04-01,,,,http://libguides.coastalpines.edu/libraryservices/baxley,http://web.archive.org/web/20200330143712/http://libguides.coastalpines.edu/libraryservices/baxley,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1254,Coastal Pines Technical College Alma Learning Resource Center,http://web.archive.org/web/20200330143818/http://libguides.coastalpines.edu/libraryservices/alma,2020-03-27,"academic library at Coastal Pines Technical College, Alma, Georgia, USA",Coastal Pines Technical College Library,library,http://web.archive.org/web/20200330143818/http://libguides.coastalpines.edu/libraryservices/alma,2020-03-30,"101 West 17th Street, Room 1106, Alma, GA 31510",http://web.archive.org/web/20200330143818/http://libguides.coastalpines.edu/libraryservices/alma,2020-04-01,Alma,http://web.archive.org/web/20200330143818/http://libguides.coastalpines.edu/libraryservices/alma,2020-04-01,Bacon,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,http://web.archive.org/web/20200330143818/http://libguides.coastalpines.edu/libraryservices/alma,2020-03-31,United States,http://web.archive.org/web/20200330143818/http://libguides.coastalpines.edu/libraryservices/alma,2020-04-01,"31.576952,-82.461197",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-912-632-0951,http://web.archive.org/web/20200330143818/http://libguides.coastalpines.edu/libraryservices/alma,2020-04-01,,,,http://libguides.coastalpines.edu/libraryservices/alma,http://web.archive.org/web/20200330143818/http://libguides.coastalpines.edu/libraryservices/alma,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1255,Columbus Technical College Library,http://web.archive.org/web/20200330143855/https://www.columbustech.edu/academics/library.cms,2020-03-27,"academic library at Columbus Technical College, Columbus, Georgia, USA",,library,http://web.archive.org/web/20200330143855/https://www.columbustech.edu/academics/library.cms,2020-03-30,"928 Manchester Expressway, Columbus, GA 31904",http://web.archive.org/web/20200330143855/https://www.columbustech.edu/academics/library.cms,2020-04-01,Columbus,http://web.archive.org/web/20200330143855/https://www.columbustech.edu/academics/library.cms,2020-04-01,Muscogee,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,http://web.archive.org/web/20200330143855/https://www.columbustech.edu/academics/library.cms,2020-03-31,United States,http://web.archive.org/web/20200330143855/https://www.columbustech.edu/academics/library.cms,2020-04-01,"32.506486,-84.979368",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-706-649-1852,http://web.archive.org/web/20200330143855/https://www.columbustech.edu/academics/library.cms,2020-04-01,mailto:library@columbustech.edu,,2020-04-01,https://www.columbustech.edu/academics/library.cms,http://web.archive.org/web/20200330143855/https://www.columbustech.edu/academics/library.cms,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1256,Georgia Northwestern Technical College Catoosa County Campus Library,http://web.archive.org/web/20200330144027/https://library.gntc.edu/,2020-03-27,"academic library at Georgia Northwestern Technical College, Ringgold, Georgia, USA",,library,http://web.archive.org/web/20200330144027/https://library.gntc.edu/,2020-03-30,"120 College Park Drive, Ringgold, GA 30736",http://web.archive.org/web/20200330144027/https://library.gntc.edu/,2020-04-01,Ringgold,http://web.archive.org/web/20200330144027/https://library.gntc.edu/,2020-04-01,Catoosa,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,http://web.archive.org/web/20200330144027/https://library.gntc.edu/,2020-03-31,United States,http://web.archive.org/web/20200330144027/https://library.gntc.edu/,2020-04-01,"34.888709,-85.118699",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-706-965-1137,http://web.archive.org/web/20200330144027/https://library.gntc.edu/,2020-04-01,,,,https://library.gntc.edu/,http://web.archive.org/web/20200330144027/https://library.gntc.edu/,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
1257,Georgia Northwestern Technical College Floyd County Campus Library,http://web.archive.org/web/20200330144027/https://library.gntc.edu/,2020-03-27,"academic library at Georgia Northwestern Technical College, Rome, Georgia, USA",,library,http://web.archive.org/web/20200330144027/https://library.gntc.edu/,2020-03-30,"1 Maurice Culberson Drive, Rome, GA 30161",http://web.archive.org/web/20200330144027/https://library.gntc.edu/,2020-04-01,Rome,http://web.archive.org/web/20200330144027/https://library.gntc.edu/,2020-04-01,Floyd,https://geocoder.maplarge.com/Geocoder,2020-04-01,Georgia,http://web.archive.org/web/20200330144027/https://library.gntc.edu/,2020-03-31,United States,http://web.archive.org/web/20200330144027/https://library.gntc.edu/,2020-04-01,"34.225055,-85.171455",https://geocoder.maplarge.com/Geocoder,2020-04-02,+1-706-295-6845,http://web.archive.org/web/20200330144027/https://library.gntc.edu/,2020-04-01,,,,https://library.gntc.edu/,http://web.archive.org/web/20200330144027/https://library.gntc.edu/,2020-04-01,,,,"","","",,,,,,,,,,,,,,,,"","",
